reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,country,bank,app_id
fa3d3d8c-f0cd-4756-977b-1c9446000798,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Απλή και γρήγορη διαδικασία .,5,0,6.5.1 (2025021001),2025-08-05 12:11:49,Ευχαριστούμε πολύ για τη θετική αξιολόγηση και το σχόλιο σας.,2025-08-05 15:57:09,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
80d262f7-34f6-4908-8fc1-1d2be41bfec0,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Μετά την υποτιθέμενη αναβάθμιση, η εφαρμογή από μέτρια έως κακή που ήταν έχει γίνει απαράδεκτη. Όπως γράφεται και στις άλλες κριτικές, η είσοδος δεν γίνεται με δακτυλικό αποτύπωμα. Ζητά το fast pin το οποίο δεν δέχεται και η είσοδος μπορεί να γίνει μόνο με κωδικούς. Και μετά σου ζητά άδεια για ενεργοποίηση δακτυλικου αποτυπωματος. Μάλιστα σε μια προσπάθεια κλείδωσε και ο λογαριασμός. Απαράδεκτοι.",1,8,10.1.0,2025-08-05 10:04:23,"Καλημέρα σας, παρακαλώ κατεβάστε την νεότερη έκδοση και προχωρήστε εκ νέου σε σύνδεση με τους κωδικούς σας. Αν το πρόβλημα συνεχίζει στείλτε μας στο mobilebanking@nbg.gr τα στοιχεία σας (ονομ/μο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) για να το διερευνήσουμε.",2025-08-11 11:04:29,10.1.0,Greece,NBG,mbanking.NBG
fcce1ed9-6285-45f2-b1fc-a4a80f1431c6,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Τά έχουν πει όλα. Δικαιολογία τό επεξεργαζόμαστε κλπ. Κωδικοί, gov τί να πρωτοπεί κανείς, 1000 φορές ή παλιά.",1,4,10.1.0,2025-08-05 09:45:11,"Καλημέρα. Αν αντιμετωπίζετε κάποιο θέμα με την εφαρμογή παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2025-08-05 10:48:23,10.1.0,Greece,NBG,mbanking.NBG
3ef80299-c996-4ba3-85ce-2d1eee6f8059,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Εξαιρετική η νέα εφαρμογή!!!,5,0,6.5.1 (2025021001),2025-08-05 08:20:52,Ευχαριστούμε πολύ για την θετική σας αξιολόγηση και το σχόλιο σας!,2025-08-05 10:47:50,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
0a8a26ec-8c31-427b-b346-9a26ccb478cb,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,τέλεια η εφαρμογή αυτή,5,0,6.5.1 (2025021001),2025-08-05 07:23:45,Ευχαριστούμε πολύ για την θετική σας αξιολόγηση και το σχόλιο σας!,2025-08-05 10:47:32,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
aa0e1454-9306-4e1b-8513-1d6c9cdc6c04,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Μετά την αναβάθμιση δεν αναγνωρίζει το fastpin και πρέπει να το κάνω από την αρχή. Δεν δουλεύει το δακτυλικο αποτύπωμα και δεν δουλεύουν επίσης τα ραντεβού.,2,2,10.1.0,2025-08-05 06:38:19,"Καλημέρα σας, παρακαλώ κατεβάστε την νεότερη έκδοση και προχωρήστε εκ νέου σε σύνδεση με τους κωδικούς σας. Αν το πρόβλημα συνεχίζει στείλτε μας στο mobilebanking@nbg.gr τα στοιχεία σας (ονομ/μο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) για να το διερευνήσουμε.",2025-08-11 11:05:02,10.1.0,Greece,NBG,mbanking.NBG
e14dc1b4-a737-4c65-acf2-f5e36f67cd87,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Πλήρης και κατατοπιστικη,5,0,6.5.1 (2025021001),2025-08-05 01:45:40,Ευχαριστούμε πολύ για την θετική σας αξιολόγηση και το σχόλιο σας!,2025-08-05 10:45:41,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
9444f83a-6faf-4f11-9c34-253e837720f7,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,δεν είναι πια πολύ καλό,1,1,6.5.1 (2025021001),2025-08-04 23:01:09,"Καλημέρα. Αν αντιμετωπίζετε κάποιο θέμα με την εφαρμογή παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2025-08-05 10:45:09,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
213d37c7-89d1-49d4-b614-b28f454f091f,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Προσπαθώ να συνδεθώ από το μεσημέρι κ μου βγάζει ""Συνέβη ένα αναπάντεχο λάθος""",1,1,6.5.1 (2025021001),2025-08-04 22:56:34,"Γεια σας. Θα χρειαστούμε περισσότερες πληροφορίες σχετικά με το θέμα που αντιμετωπίζετε, παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2025-08-05 10:44:38,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
db9064e3-e880-4e98-bf87-384d923c9117,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ενώ έχω δημιουργήσει fast pin μετά την αποσύνδεση δεν το δέχεται και πρέπει να μπαίνω με κωδικούς. ενώ όταν κάνω εισαγωγή με κωδικούς, μου δέχεται το fast pin πριν την κλείσω τελείως.",1,4,10.1.0,2025-08-04 19:44:07,"Καλημέρα σας, παρακαλώ κατεβάστε την νεότερη έκδοση και προχωρήστε εκ νέου σε σύνδεση με τους κωδικούς σας. Αν το πρόβλημα συνεχίζει στείλτε μας στο mobilebanking@nbg.gr τα στοιχεία σας (ονομ/μο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) για να το διερευνήσουμε.",2025-08-11 11:09:03,10.1.0,Greece,NBG,mbanking.NBG
943c296e-7e55-4c01-97a0-edd6f11ebff8,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ΤΡΑΓΩΔΙΑ,1,1,6.5.1 (2025021001),2025-08-04 19:03:08,"Γεια σας. Αν αντιμετωπίζετε κάποιο θέμα με την εφαρμογή παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2025-08-05 10:40:13,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
e2c06cb4-ed5e-47c1-aa83-e566f7f2f5ec,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Από τότε που άλλαξε interface είναι μαύρο χάλι και η εφαρμογή και το web banking. δυσκολεύεσαι να βρεις το οτιδήποτε. Στο web banking μου έβαλαν λεφτά και δεν μπορώ να το βρω πουθενά στο ιστορικό. μόνο τα έξοδα δείχνει,1,26,10.1.0,2025-08-04 18:49:55,"Γεια σας. Θα χρειαστούμε περισσότερες πληροφορίες σχετικά με το θέμα που αντιμετωπίζετε, παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2025-08-05 10:39:45,10.1.0,Greece,NBG,mbanking.NBG
616cca9c-bbdf-4541-9053-f395a50e25cc,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Η πλοήγηση της εφαρμογής δεν είναι καθόλου κατανοητή.,1,1,6.5.1 (2025021001),2025-08-04 18:31:48,"Καλημέρα σας. Αν αντιμετωπίζετε κάποιο θέμα με την εφαρμογή παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2025-08-05 10:37:59,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
541f79e4-2140-4b7e-adfc-ebce6cf6548f,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Απλά άχρηστη, ούτε εγγραφή δεν μπορείς να κάνεις...",1,1,6.5.1 (2025021001),2025-08-04 17:42:31,"Καλημέρα σας. Θα χρειαστούμε περισσότερες πληροφορίες σχετικά με το θέμα που αντιμετωπίζετε, παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε",2025-08-05 10:37:27,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
d42be551-0fe1-4292-bca7-8fe13ce19ecc,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Η νέα εφαρμογή δεν είναι καθόλου εύκολη, ή προηγούμενη σαφώς καλύτερη, είμαι σίγουρος ότι προσπαθείτε να κάνετε τίς συναλλαγές όσο ποιο δύσκολο για τον πελάτη, γίνεται, (μπορείτε). συγχαρητήρια περιμένουμε την επόμενη εξωγήινοι.",1,8,10.1.0,2025-08-04 17:38:59,"Αν αντιμετωπίζετε κάποιο θέμα με την εφαρμογή παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2025-08-05 10:32:58,10.1.0,Greece,NBG,mbanking.NBG
2e20ce6c-b69a-4fc0-a14f-4d07376e1258,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Έκαναν αναβάθμιση και εξαφανίστηκαν οι δόσεις και το ποσό του στεγαστικού δανείου,το οποίο πληρώνεται με πάγια εντολή από τον λογαριασμό!!! Ούτε τηλεφωνικά ούτε στο κατάστημα έδωσαν λύση. Οι άνθρωποι είναι τουλάχιστον επικίνδυνοι.....",1,7,10.1.0,2025-08-04 09:29:51,"Καλημέρα σας. Παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται, username, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2025-08-04 10:30:37,10.1.0,Greece,NBG,mbanking.NBG
1c93b37e-a3ef-459d-ab63-7564229a4d37,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,το χειρότερο όλων των τραπεζών.... αν δεν είχα τα δάνεια μου τα στεγαστικά εκεί δεν θα το χρησιμοποίουσα πότε... Καθόλου εύκολο στην χρήση και δεν σε αφήνει να πληρώσεις δάνεια αν δεν είναι μέσα στο ωράριο που έχει βάλει η τράπεζα..... Επίσης η Εθνική έχει εξελιχθεί στην χειρότερη τράπεζα όλων... Στο κατάστημα της καρδιτσας είναι όλη μέσα στην αγένεια...το ταμείο της τις περισσότερες φορές λειτουργεί μετά τις 9 θα πρέπει να αφιερώσεις μια ολόκληρη μέρα για να γίνει η δουλειά σου .,1,1,6.5.1 (2025021001),2025-08-04 00:36:03,"Καλησπέρα σας. Αν αντιμετωπίζετε κάποιο θέμα με την εφαρμογή, στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό , αναλυτική περιγραφή του προβλήματος που παρουσιάζεται, το username σας, τη συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2025-08-05 16:09:30,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
02473253-3337-4256-b179-bfa99a5df760,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,μου ζητάει επικοιροποιηση στοιχείων συνεχώς ενώ έχω κάνει 10φορες μέσω gov και η επικοινωνία με τηλ από εφαρμογή δεν λειτουργεί. και σε συνέχεια της αναφοράς του προβλήματος αφού σας έστειλα το πρόβλημα στο mail που μου στείλατε με γράψατε και τώρα μπλοκάρετε και τις συναλλαγές μου.,1,1,6.5.1 (2025021001),2025-08-04 00:31:38,"Καλημέρα σας. Παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται, username, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2025-08-05 11:11:22,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
a7f294fc-4140-4778-a7a4-8505c3d24fdf,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,γρήγορη ενημέρωση και επισκόπηση,5,0,6.5.1 (2025021001),2025-08-03 20:33:46,Ευχαριστούμε πολύ για την θετική σας αξιολόγηση και το σχόλιο σας!,2025-08-04 10:23:14,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
f9275b7a-374f-415a-8c25-0518fc9e8b1c,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Καμία βοήθεια? κάνω επκαιροποίηση στοιχειών και αφού κάνει επανεκκίνηση η εφαρμογή, δεν έχει επικαιροποιήσει απολύτως τίποτα! την έχω κάνει 3 φορές τη διαδικασία. Ενώ βγάζει και μήνυμα, ότι ολοκληρώθηκε σωστά... έκανα κι εκκαθάριση την προσωρινή μνήμη της εφαρμογής. Τίποτα όμως. Έχω Xiaomi 11. Όλες οι αναβαθμίσεις έχουν γίνει πάντως. Ευχαριστώ.",5,0,6.5.1 (2025021001),2025-08-03 18:40:53,"Καλημέρα σας. Παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος, screenshots, έκδοση εφαρμογής) στο mobilebanking@nbg.gr, ώστε να το διερευνήσουμε. Ευχαριστούμε.",2025-08-04 10:22:27,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
b63f2cb4-c19b-4be2-bfe7-83953bbeba93,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"υποτίθεται ότι την βελτιώνετε,χειρότερα την κάνετε.. τι να πω..",3,3,10.1.0,2025-08-03 15:25:27,"Καλημέρα σας, θα χρειαστούμε περισσότερες πληροφορίες σχετικά με το θέμα που αντιμετωπίζετε, παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2025-08-04 10:19:36,10.1.0,Greece,NBG,mbanking.NBG
dfe1e1d0-432e-4f76-8451-62e018cb065e,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,πολύ καλό!!!,5,0,6.5.1 (2025021001),2025-08-03 11:06:31,Ευχαριστούμε πολύ για την θετική σας αξιολόγηση και το σχόλιο σας!,2025-08-04 10:19:17,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
4fa9a7da-b75f-496a-86ae-ea875c726981,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,πολύ μέτριο ξαι δύσχρηστο,2,1,6.5.1 (2025021001),2025-08-03 10:27:44,"Καλημέρα σας, θα χρειαστούμε περισσότερες πληροφορίες σχετικά με το θέμα που αντιμετωπίζετε, παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2025-08-04 10:19:05,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
045196a1-8ddc-4c12-91bd-869fbad04bb2,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Δε μπορώ να μεταφέρω χρήματα στην cosmote. Αυτό συμβαίνει πρώτη φορά από υις 25 Ιουλίου και μετά. Δε σου δίνει τη δυνατότητα να μεταφερθείς στον έμπορο για να ολοκληρωθεί η συναλλαγή. Απαράδεκτο. Φτιάξτε το.,1,1,6.5.1 (2025021001),2025-08-03 10:02:07,"Καλημέρα σας. Παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος, screenshots, έκδοση εφαρμογής) στο mobilebanking@nbg.gr, ώστε να το διερευνήσουμε. Ευχαριστούμε.",2025-08-04 10:17:58,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
2265eff9-1ecd-4b1f-ae50-fdb201764ce3,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Απλά κλέφτες,1,1,,2025-08-02 18:27:59,"Καλησπέρα σας. Αν αντιμετωπίζετε κάποιο θέμα με την εφαρμογή, στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό , αναλυτική περιγραφή του προβλήματος που παρουσιάζεται, το username σας, τη συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2025-08-05 16:09:44,,Greece,NBG,mbanking.NBG
e9ed7933-9bae-449c-90df-6df183cb9b72,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"κολλάει τρομερά, σήμερα προσπαθώ να μπω εδώ και 10 λεπτά και δεν μπορώ",1,1,6.5.1 (2025021001),2025-08-02 17:43:48,"Καλημέρα σας. Παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος, screenshots, έκδοση εφαρμογής) στο mobilebanking@nbg.gr, ώστε να το διερευνήσουμε. Ευχαριστούμε.",2025-08-04 10:16:51,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
3c785571-bef1-4952-b72b-cccaf6a27834,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Τραγικό το update .. Βάζεις Fast Pin και όταν πας να ξαναμπείς σου λέει ότι είναι λάθος. φτιάξτε το το ρημαδι.,1,8,10.1.0,2025-08-02 16:11:24,"Καλημέρα σας, παρακαλώ κατεβάστε την νεότερη έκδοση και προχωρήστε εκ νέου σε σύνδεση με τους κωδικούς σας. Αν το πρόβλημα συνεχίζει στείλτε μας στο mobilebanking@nbg.gr τα στοιχεία σας (ονομ/μο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) για να το διερευνήσουμε.",2025-08-11 11:11:08,10.1.0,Greece,NBG,mbanking.NBG
360ebbb9-af40-43b3-8609-583820df4a1a,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Αρκετά χρήσιμη.,4,0,6.5.1 (2025021001),2025-08-02 16:09:55,Ευχαριστούμε πολύ για την θετική σας αξιολόγηση και το σχόλιο σας!,2025-08-04 10:15:45,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
f592fc5f-fa8b-4c3a-ae27-81c5f63d5428,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,σούπερ,5,0,6.5.1 (2025021001),2025-08-02 14:46:33,Ευχαριστούμε πολύ για την θετική σας αξιολόγηση και το σχόλιο σας!,2025-08-04 10:13:35,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
55d28bed-4987-46f5-86d5-7edf265cbbb3,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ελλειπείς διαχείριση του λογαριασμού, περιορισμένη δραστηριότητα",3,0,6.5.1 (2025021001),2025-08-02 14:00:03,"Καλημέρα σας. Παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος, screenshots, έκδοση εφαρμογής) στο mobilebanking@nbg.gr, ώστε να το διερευνήσουμε. Ευχαριστούμε.",2025-08-04 10:15:23,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
d1f1cac4-8297-452f-b8b7-15ea98d9c540,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Κλειδώθηκε ο λογαριασμός μου και δεν βρίσκω λύση να γίνει ενεργός πια. Από την Πέμπτη 31/07 προσπαθώ να επικοινωνήσω μαζί τους να λυθεί το πρόβλημα και ακόμα τίποτα. ΚΡΙΜΑ,1,1,6.5.1 (2025021001),2025-08-02 13:53:31,"Καλησπέρα σας. Στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό , αναλυτική περιγραφή του προβλήματος που παρουσιάζεται, το username σας, τη συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το δούμε άμεσα.",2025-08-01 12:40:18,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
ea4b4dcc-99eb-4321-a7ae-effb1cf37776,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Βολική εφαρμογή, σχετικά εύχρηστο περιβάλλον. Ωστόσο, στις πληρωμές με scan IRIS QR-code (και συγκεκριμένα ΕΦΚΑ) δεν λειτουργεί η εκτύπωση απόδειξης. Από ό,τι φαίνεται αυτό δεν λειτουργεί ούτε από το website οπότε ίσως είναι γενικότερο πρόβλημα). Το πρόβλημα υπάρχει εδώ και καιρό, δηλαδή για τους δύο τελευταίους μήνες τουλάχιστον.",3,0,6.5.1 (2025021001),2025-08-02 12:56:17,"Καλημέρα σας. Παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος, screenshots, έκδοση εφαρμογής) στο mobilebanking@nbg.gr, ώστε να το διερευνήσουμε. Ευχαριστούμε.",2025-08-04 10:15:14,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
7f02f03a-649b-4b5e-91ea-8601f4c136f1,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,το καλύτερο ibank στην Ελλάδα,5,0,6.5.1 (2025021001),2025-08-02 12:51:27,Ευχαριστούμε πολύ για την θετική σας αξιολόγηση και το σχόλιο σας!,2025-08-04 10:11:28,6.5.1 (2025021001),Greece,NBG,mbanking.NBG
